id,test,type_2
c329f64a10,4A,variante_permutation
c31a37be61,4A,variante_permutation
c31a37be61,4A,variante_permutation
c4ac9a459a,4A,variante_permutation
c4ac9a459a,4A,variante_permutation
c41dd85449,4A,variante_permutation
c32c12898b,4A,variante_permutation
c32c12898b,4A,variante_permutation
c4a5e313de,4A,variante_permutation
c3892cb2fb,4A,variante_permutation
c3892cb2fb,4A,variante_permutation
c36002c08d,4A,variante_permutation
c36695d200,4A,variante_permutation
c36695d200,4A,variante_permutation
c2e0a654f1,4A,variante_permutation
c44b45406a,4A,variante_permutation
c44b45406a,4A,variante_permutation
c4956e62e6,4A,variante_permutation
c4956e62e6,4A,variante_permutation
c49d6e6809,4A,variante_permutation
c3e93659b1,4A,variante_permutation
c3e93659b1,4A,variante_permutation
c357b31063,4A,variante_permutation
c357b31063,4A,variante_permutation
c278d8a360,4A,variante_permutation
c278d8a360,4A,variante_permutation
c4a7b6e2cd,4A,variante_permutation
c367d856ae,4A,variante_permutation
c440581090,4A,variante_permutation
c440581090,4A,variante_permutation
c475888c88,4A,variante_permutation
c45536ad13,4A,variante_permutation
c45536ad13,4A,variante_permutation
c462d7ac87,4A,variante_permutation
c462d7ac87,4A,variante_permutation
c3101aaf1c,4A,variante_permutation
c3f1a71d64,4A,variante_permutation
c425e4a9f9,4A,variante_permutation
c425e4a9f9,4A,variante_permutation
c3c4555196,4A,variante_permutation
c2e2260e30,4A,variante_permutation
c3601514ea,4A,variante_permutation
c3927876d2,4A,variante_permutation
c3927876d2,4A,variante_permutation
c286c49dbc,4A,variante_permutation
c286c49dbc,4A,variante_permutation
c3bdbc84f7,4A,variante_permutation
c3bdbc84f7,4A,variante_permutation
c2e67ac314,4A,variante_permutation
c41f81d872,4A,variante_permutation
c464282e61,4A,variante_permutation
c4a3bb687e,4A,variante_permutation
c41d336703,4A,variante_permutation
c48d1f1af2,4A,variante_permutation
c644105a9e,4A,variante_permutation
c644105a9e,4A,variante_permutation
c52426222b,4A,variante_permutation
c61bfa0650,4A,variante_permutation
c6bf2b0412,4A,variante_permutation
c6af25735c,4A,variante_permutation
c6af25735c,4A,variante_permutation
c5dce03f4d,4A,variante_permutation
c5dce03f4d,4A,variante_permutation
c5507e985c,4A,variante_permutation
c5c5eda009,4A,variante_permutation
c622b8b54c,4A,variante_permutation
c622b8b54c,4A,variante_permutation
c67d943fc6,4A,variante_permutation
c67d943fc6,4A,variante_permutation
c7089769f6,4A,variante_permutation
c57afcc804,4A,variante_permutation
c556cb29d9,4A,variante_permutation
c66f263d23,4A,variante_permutation
c66f263d23,4A,variante_permutation
c648eaf319,4A,variante_permutation
c648eaf319,4A,variante_permutation
c50e44a131,4A,variante_permutation
c67c7f04cd,4A,variante_permutation
c6885710df,4A,variante_permutation
c5a9ee7aac,4A,variante_permutation
c668324154,4A,variante_permutation
c668324154,4A,variante_permutation
c5212bf958,4A,variante_permutation
c6f44afd87,4A,variante_permutation
c5c61bf4e2,4A,variante_permutation
c525b00226,4A,variante_permutation
c5ea297d24,4A,variante_permutation
c67db1ae89,4A,variante_permutation
c67db1ae89,4A,variante_permutation
c5cbf20e2d,4A,variante_permutation
c6eea92687,4A,variante_permutation
c4df49491f,4A,variante_permutation
c4df49491f,4A,variante_permutation
c4ffe4fa78,4A,variante_permutation
c4ffe4fa78,4A,variante_permutation
c659401cf9,4A,variante_permutation
c4d88a9955,4A,variante_permutation
c4d88a9955,4A,variante_permutation
c5052d4299,4A,variante_permutation
c6c91f164f,4A,variante_permutation
c56077c9ad,4A,variante_permutation
c65068868a,4A,variante_permutation
c65068868a,4A,variante_permutation
c5971f4e9e,4A,variante_permutation
c5971f4e9e,4A,variante_permutation
c6d909e2ee,4A,variante_permutation
c67cba7616,4A,variante_permutation
c6fc869d91,4A,variante_permutation
c6fc869d91,4A,variante_permutation
c636140c68,4A,variante_permutation
c636140c68,4A,variante_permutation
c61f65d5fc,4A,variante_permutation
c65eb9d594,4A,variante_permutation
c4f8a8d279,4A,variante_permutation
c4db680207,4A,variante_permutation
c4fcae94aa,4A,variante_permutation
c5e9477b79,4A,variante_permutation
c614ec4e71,4A,variante_permutation
c614ec4e71,4A,variante_permutation
c65172efd5,4A,variante_permutation
c4e22b2d13,4A,variante_permutation
c4e22b2d13,4A,variante_permutation
c610b1503c,4A,variante_permutation
c610b1503c,4A,variante_permutation
c4d9b79e46,4A,variante_permutation
c69a1b0127,4A,variante_permutation
c50e182f68,4A,variante_permutation
c50e182f68,4A,variante_permutation
c4c581344b,4A,variante_permutation
c4ff74644a,4A,variante_permutation
c4ff74644a,4A,variante_permutation
c6a2ba413a,4A,variante_permutation
c6a2ba413a,4A,variante_permutation
c52feb1111,4A,variante_permutation
c52feb1111,4A,variante_permutation
c65e32aacd,4A,variante_permutation
c55db0ee2a,4A,variante_permutation
c56bec43f7,4A,variante_permutation
c55121c1ac,4A,variante_permutation
c580e61780,4A,variante_permutation
c6ed0265de,4A,variante_permutation
c4eb33098e,4A,variante_permutation
c5a2802581,4A,variante_permutation
c5a2802581,4A,variante_permutation
c5583631e8,4A,variante_permutation
c5583631e8,4A,variante_permutation
c67b2584ac,4A,variante_permutation
c5add7bec5,4A,variante_permutation
c66e3af82b,4A,variante_permutation
c66e3af82b,4A,variante_permutation
c50c265962,4A,variante_permutation
c5616fe39b,4A,variante_permutation
c5d8f196f1,4A,variante_permutation
c5d8f196f1,4A,variante_permutation
c51bd17c79,4A,variante_permutation
c5c1af5655,4A,variante_permutation
c926760707,4A,variante_permutation
c926760707,4A,variante_permutation
c83655bd10,4A,variante_permutation
c7d958aba9,4A,variante_permutation
c9235e9d18,4A,variante_permutation
c9235e9d18,4A,variante_permutation
c7a56010ef,4A,variante_permutation
c7a56010ef,4A,variante_permutation
c92b1eb0e4,4A,variante_permutation
c92b1eb0e4,4A,variante_permutation
c959d29eb2,4A,variante_permutation
c959d29eb2,4A,variante_permutation
c923be58be,4A,variante_permutation
c923be58be,4A,variante_permutation
c8e848a17c,4A,variante_permutation
c8e848a17c,4A,variante_permutation
c7ba736089,4A,variante_permutation
c8cd7b4e99,4A,variante_permutation
c88d621e06,4A,variante_permutation
c88d621e06,4A,variante_permutation
c744abf2ad,4A,variante_permutation
c744abf2ad,4A,variante_permutation
c8ea49635d,4A,variante_permutation
c74b3828f6,4A,variante_permutation
c74b3828f6,4A,variante_permutation
c90816fa89,4A,variante_permutation
c8eac728b2,4A,variante_permutation
c97071492e,4A,variante_permutation
c7e25f12c1,4A,variante_permutation
c8c42920d6,4A,variante_permutation
c7e8235845,4A,variante_permutation
c71a316e24,4A,variante_permutation
c71a316e24,4A,variante_permutation
c91fbf0e33,4A,variante_permutation
c7979549f2,4A,variante_permutation
c7979549f2,4A,variante_permutation
c7c13db48b,4A,variante_permutation
c909081af5,4A,variante_permutation
c94824c437,4A,variante_permutation
c94824c437,4A,variante_permutation
c87b735d22,4A,variante_permutation
c87b735d22,4A,variante_permutation
c85f863d3e,4A,variante_permutation
c7438710f9,4A,variante_permutation
c845931886,4A,variante_permutation
c81da7d2e0,4A,variante_permutation
c901e09f63,4A,variante_permutation
c901e09f63,4A,variante_permutation
c736276a20,4A,variante_permutation
c80281d80c,4A,variante_permutation
c8157b3c4e,4A,variante_permutation
c7d867df5e,4A,variante_permutation
c828488d7b,4A,variante_permutation
c7955f41a0,4A,variante_permutation
c73b2f8e03,4A,variante_permutation
c8450bd3b6,4A,variante_permutation
c7d9c81031,4A,variante_permutation
c81ee7f8ab,4A,variante_permutation
c81ee7f8ab,4A,variante_permutation
c9374162fd,4A,variante_permutation
c83555f5a9,4A,variante_permutation
c85b24c154,4A,variante_permutation
c85b24c154,4A,variante_permutation
c7deac518b,4A,variante_permutation
c79e28e387,4A,variante_permutation
c8d55a9690,4A,variante_permutation
c830d7f96f,4A,variante_permutation
c830d7f96f,4A,variante_permutation
c8534f23cc,4A,variante_permutation
c8992465ad,4A,variante_permutation
c8992465ad,4A,variante_permutation
c8e00ae522,4A,variante_permutation
c7360a9ea0,4A,variante_permutation
c88ca3a705,4A,variante_permutation
c88ca3a705,4A,variante_permutation
c8933d8414,4A,variante_permutation
c7da449034,4A,variante_permutation
c724e83768,4A,variante_permutation
c936ca5ebf,4A,variante_permutation
c737a61f5a,4A,variante_permutation
c888a943aa,4A,variante_permutation
c82c54a319,4A,variante_permutation
c71dea2923,4A,variante_permutation
c7f3efbaef,4A,variante_permutation
c7e73d00a6,4A,variante_permutation
c88c1f3248,4A,variante_permutation
c741fffa62,4A,variante_permutation
cb0e74d5da,4A,variante_permutation
cb5daa06c7,4A,variante_permutation
cb09f0ce6c,4A,variante_permutation
cb09f0ce6c,4A,variante_permutation
cb9954689c,4A,variante_permutation
cab3e19490,4A,variante_permutation
cab3e19490,4A,variante_permutation
cb06062841,4A,variante_permutation
cb06062841,4A,variante_permutation
ca1b78b84e,4A,variante_permutation
ca1b78b84e,4A,variante_permutation
c9be35f6d5,4A,variante_permutation
cbb91fd0b0,4A,variante_permutation
ca87061a95,4A,variante_permutation
ca9f1a4448,4A,variante_permutation
ca9f1a4448,4A,variante_permutation
ca95b95a5f,4A,variante_permutation
cb66759a96,4A,variante_permutation
cad30dc12e,4A,variante_permutation
cb670b3104,4A,variante_permutation
cb670b3104,4A,variante_permutation
cb05a95eef,4A,variante_permutation
ca13f11104,4A,variante_permutation
ca13f11104,4A,variante_permutation
cafecc0b48,4A,variante_permutation
cb9291c9dd,4A,variante_permutation
cac9f47ab9,4A,variante_permutation
cb4af7c7f8,4A,variante_permutation
cb28c94035,4A,variante_permutation
cb5b59d6bf,4A,variante_permutation
cb5b59d6bf,4A,variante_permutation
ca7a2dd4bf,4A,variante_permutation
c97cdcd4c1,4A,variante_permutation
c97cdcd4c1,4A,variante_permutation
caa982cdfc,4A,variante_permutation
ca2aee0844,4A,variante_permutation
cb7d50419f,4A,variante_permutation
cb7d50419f,4A,variante_permutation
cba6e79617,4A,variante_permutation
cba6e79617,4A,variante_permutation
cb64b2a523,4A,variante_permutation
cb0ed38f26,4A,variante_permutation
cb0ed38f26,4A,variante_permutation
c9e347edf3,4A,variante_permutation
c9e347edf3,4A,variante_permutation
caa4c7e9e2,4A,variante_permutation
ca1a11ea84,4A,variante_permutation
cad396198a,4A,variante_permutation
cad396198a,4A,variante_permutation
ca765cdd00,4A,variante_permutation
ca765cdd00,4A,variante_permutation
ca55d3be0f,4A,variante_permutation
ca7246bb74,4A,variante_permutation
ca7246bb74,4A,variante_permutation
ca2dc63787,4A,variante_permutation
c9dcf714d9,4A,variante_permutation
c9dcf714d9,4A,variante_permutation
c99b31f838,4A,variante_permutation
cadd525aca,4A,variante_permutation
ca1f40515d,4A,variante_permutation
c9c8c00de6,4A,variante_permutation
c9c8c00de6,4A,variante_permutation
ca15db8ea0,4A,variante_permutation
caa4b51b6e,4A,variante_permutation
caf0c0c10b,4A,variante_permutation
cbc66a2a26,4A,variante_permutation
ca478e0955,4A,variante_permutation
cbad7644de,4A,variante_permutation
c9bff0065e,4A,variante_permutation
c9bff0065e,4A,variante_permutation
cb303eda21,4A,variante_permutation
cb303eda21,4A,variante_permutation
c9fc56a551,4A,variante_permutation
ca080683dc,4A,variante_permutation
c9f774a1e7,4A,variante_permutation
ca9a7d0547,4A,variante_permutation
ca9a7d0547,4A,variante_permutation
cbbafd28ab,4A,variante_permutation
caf4856ecf,4A,variante_permutation
cb25451c3d,4A,variante_permutation
cb503ac84b,4A,variante_permutation
cb503ac84b,4A,variante_permutation
cb62aa6d60,4A,variante_permutation
c9f01e9524,4A,variante_permutation
c9acc989b8,4A,variante_permutation
caae33fb80,4A,variante_permutation
caae33fb80,4A,variante_permutation
cb68c91730,4A,variante_permutation
cb859e4322,4A,variante_permutation
cb361afb4a,4A,variante_permutation
cb361afb4a,4A,variante_permutation
ca019295ab,4A,variante_permutation
cb6203c870,4A,variante_permutation
cab3e0f47d,4A,variante_permutation
c9dec46e56,4A,variante_permutation
c9dec46e56,4A,variante_permutation
ca0b711f09,4A,variante_permutation
ca0b711f09,4A,variante_permutation
c9910e8ab4,4A,variante_permutation
cb123a0f2f,4A,variante_permutation
cb0c33bcc9,4A,variante_permutation
ccff6829d5,4A,variante_permutation
ccff6829d5,4A,variante_permutation
cd4c0245ca,4A,variante_permutation
cde159fa65,4A,variante_permutation
cde159fa65,4A,variante_permutation
cc2e190c90,4A,variante_permutation
cdde269cc8,4A,variante_permutation
cc60c95224,4A,variante_permutation
cc60c95224,4A,variante_permutation
ce0135f764,4A,variante_permutation
cc529dbbe6,4A,variante_permutation
cc947e6fba,4A,variante_permutation
cd7379f9fb,4A,variante_permutation
cde1fe8669,4A,variante_permutation
cde1fe8669,4A,variante_permutation
ce393fc423,4A,variante_permutation
ce393fc423,4A,variante_permutation
cda3dd6e18,4A,variante_permutation
cda3dd6e18,4A,variante_permutation
cc1a3c7a96,4A,variante_permutation
cdb0b45362,4A,variante_permutation
cd5a7f18bc,4A,variante_permutation
cd5a7f18bc,4A,variante_permutation
cce51ae860,4A,variante_permutation
ccf2df65a7,4A,variante_permutation
cd401f69bb,4A,variante_permutation
cce52259fc,4A,variante_permutation
cce52259fc,4A,variante_permutation
ce3e264c72,4A,variante_permutation
cd8f39b616,4A,variante_permutation
cc14753dc3,4A,variante_permutation
cc14753dc3,4A,variante_permutation
cdd36a7f46,4A,variante_permutation
ce3a3c6e91,4A,variante_permutation
ce374c33fe,4A,variante_permutation
cc5f00630a,4A,variante_permutation
cc5f00630a,4A,variante_permutation
ce39b70980,4A,variante_permutation
cd3ce52483,4A,variante_permutation
cd3ce52483,4A,variante_permutation
ccfb1e6f2e,4A,variante_permutation
cc50b3b03f,4A,variante_permutation
cc97b0264a,4A,variante_permutation
cc3cc82e54,4A,variante_permutation
ccf07cca6f,4A,variante_permutation
cdad6e84d2,4A,variante_permutation
cdad6e84d2,4A,variante_permutation
cc8796b252,4A,variante_permutation
cc8796b252,4A,variante_permutation
cc902fd7de,4A,variante_permutation
cc0b6bad94,4A,variante_permutation
cc0b6bad94,4A,variante_permutation
cddde13531,4A,variante_permutation
cdbf5af5c1,4A,variante_permutation
cc25ad26a1,4A,variante_permutation
cc71a4ceba,4A,variante_permutation
cd4a2131ae,4A,variante_permutation
ce29ab967b,4A,variante_permutation
ce2e74f3fb,4A,variante_permutation
cdf4f9c4bd,4A,variante_permutation
ce100dda7c,4A,variante_permutation
cc04e4c29f,4A,variante_permutation
cc04e4c29f,4A,variante_permutation
cd2352bf52,4A,variante_permutation
cc53b65df0,4A,variante_permutation
cc99d07eb6,4A,variante_permutation
cd630499b2,4A,variante_permutation
ce3912b74b,4A,variante_permutation
cdbdb6fa04,4A,variante_permutation
cc2df46b65,4A,variante_permutation
cd41e392ab,4A,variante_permutation
cd663292e7,4A,variante_permutation
cc6997c363,4A,variante_permutation
cf21691b74,4A,variante_permutation
cfb7288ce2,4A,variante_permutation
cfb7288ce2,4A,variante_permutation
ce6904726c,4A,variante_permutation
d048db05ce,4A,variante_permutation
d048db05ce,4A,variante_permutation
cf3aae6691,4A,variante_permutation
ce684d1182,4A,variante_permutation
cf70121adf,4A,variante_permutation
cfe0f9a390,4A,variante_permutation
cfe0f9a390,4A,variante_permutation
cf47dcb3a8,4A,variante_permutation
cedfe5a004,4A,variante_permutation
cf42b4bc62,4A,variante_permutation
d055290f7e,4A,variante_permutation
d055290f7e,4A,variante_permutation
d0174901bb,4A,variante_permutation
d0174901bb,4A,variante_permutation
d046ce6088,4A,variante_permutation
cfae18f2d5,4A,variante_permutation
cfae18f2d5,4A,variante_permutation
d033365300,4A,variante_permutation
ce896997e1,4A,variante_permutation
cfee8e8aef,4A,variante_permutation
cf9d0f26d0,4A,variante_permutation
cf158a8e06,4A,variante_permutation
cf898c439e,4A,variante_permutation
cf898c439e,4A,variante_permutation
cf03576105,4A,variante_permutation
cf03576105,4A,variante_permutation
cf8b34b1d7,4A,variante_permutation
d05ee5ebc5,4A,variante_permutation
d09b7761c3,4A,variante_permutation
cf6eef426c,4A,variante_permutation
cf202f966e,4A,variante_permutation
cf1c35a8ad,4A,variante_permutation
cf466b5091,4A,variante_permutation
ce61caf6b2,4A,variante_permutation
cfcfbbe5d7,4A,variante_permutation
cfcfbbe5d7,4A,variante_permutation
cee97f7701,4A,variante_permutation
ce5a9a4ef6,4A,variante_permutation
ce5a9a4ef6,4A,variante_permutation
cf4a15baa0,4A,variante_permutation
ce8f3eef96,4A,variante_permutation
ce8f3eef96,4A,variante_permutation
ced5b5917f,4A,variante_permutation
cf8e2a2de7,4A,variante_permutation
cf41658d7f,4A,variante_permutation
d019feffbe,4A,variante_permutation
cf3cf6097c,4A,variante_permutation
cf3cf6097c,4A,variante_permutation
cff1328153,4A,variante_permutation
ceacdfdb2a,4A,variante_permutation
d08b60065e,4A,variante_permutation
cef7a82146,4A,variante_permutation
cf4542438f,4A,variante_permutation
cf4542438f,4A,variante_permutation
cef941c673,4A,variante_permutation
cfc5e96071,4A,variante_permutation
cec2991a9f,4A,variante_permutation
cede92b0c6,4A,variante_permutation
cede92b0c6,4A,variante_permutation
ce68c14ac3,4A,variante_permutation
ce739480e5,4A,variante_permutation
cee75a6d98,4A,variante_permutation
cf7ca6effc,4A,variante_permutation
d12f10f952,4A,variante_permutation
d1e3328a7d,4A,variante_permutation
d1e3328a7d,4A,variante_permutation
d1ce40f352,4A,variante_permutation
d0c200d6c4,4A,variante_permutation
d0cfb8f59d,4A,variante_permutation
d1e10aa23d,4A,variante_permutation
d22193b88c,4A,variante_permutation
d227469ca1,4A,variante_permutation
d227469ca1,4A,variante_permutation
d1fdee2c25,4A,variante_permutation
d2ca9bc539,4A,variante_permutation
d1e8df204a,4A,variante_permutation
d2b7b81d52,4A,variante_permutation
d13bf5515f,4A,variante_permutation
d0f8fe1ad3,4A,variante_permutation
d1d8015c71,4A,variante_permutation
d1fa4d5c3f,4A,variante_permutation
d2841b500a,4A,variante_permutation
d17aa85a87,4A,variante_permutation
d0d5c6bd7c,4A,variante_permutation
d0d5c6bd7c,4A,variante_permutation
d102d16ad8,4A,variante_permutation
d102d16ad8,4A,variante_permutation
d20aabff6e,4A,variante_permutation
d1968052fd,4A,variante_permutation
d1d3dd06ab,4A,variante_permutation
d0ec917ff8,4A,variante_permutation
d1912bfd2a,4A,variante_permutation
d1912bfd2a,4A,variante_permutation
d19bcd2aad,4A,variante_permutation
d0f65bce09,4A,variante_permutation
d0f65bce09,4A,variante_permutation
d0eb39384a,4A,variante_permutation
d0eb39384a,4A,variante_permutation
d26e37832d,4A,variante_permutation
d2bd5142c4,4A,variante_permutation
d2bd5142c4,4A,variante_permutation
d1598d6fbc,4A,variante_permutation
d0fbc46335,4A,variante_permutation
d1a9689b7b,4A,variante_permutation
d27d651486,4A,variante_permutation
d2620b848a,4A,variante_permutation
d23e9f7e5d,4A,variante_permutation
d23e9f7e5d,4A,variante_permutation
d1e19cff81,4A,variante_permutation
d0b9d3257c,4A,variante_permutation
d2167ad71f,4A,variante_permutation
d1c86c8658,4A,variante_permutation
d1c86c8658,4A,variante_permutation
d2629e43ef,4A,variante_permutation
d2629e43ef,4A,variante_permutation
d221252609,4A,variante_permutation
d20c92c3b2,4A,variante_permutation
d2207c1e0c,4A,variante_permutation
d2207c1e0c,4A,variante_permutation
d1d11fadae,4A,variante_permutation
d2b9bb6a54,4A,variante_permutation
d2b4302669,4A,variante_permutation
d0f6de9035,4A,variante_permutation
d0b1467d68,4A,variante_permutation
d13d658978,4A,variante_permutation
d13d658978,4A,variante_permutation
d2f448142b,4A,variante_permutation
d1493156e3,4A,variante_permutation
d1493156e3,4A,variante_permutation
d1d8ca5ccc,4A,variante_permutation
d1a7d45057,4A,variante_permutation
d1a7d45057,4A,variante_permutation
d0cab10401,4A,variante_permutation
d0cb3c5c20,4A,variante_permutation
d215d4cbf6,4A,variante_permutation
d0fe9c401a,4A,variante_permutation
d1b5362932,4A,variante_permutation
d2560a3ae7,4A,variante_permutation
d0ce4eb9f7,4A,variante_permutation
d270cd3772,4A,variante_permutation
d0b1901559,4A,variante_permutation
d2eab56fd6,4A,variante_permutation
d2eab56fd6,4A,variante_permutation
d2ae0b20f8,4A,variante_permutation
d180a3f544,4A,variante_permutation
d1b9e2f8e9,4A,variante_permutation
d34ad33749,4A,variante_permutation
d34ad33749,4A,variante_permutation
d44cb482fc,4A,variante_permutation
d44cb482fc,4A,variante_permutation
d35b765adf,4A,variante_permutation
d43978efbe,4A,variante_permutation
d3b7835873,4A,variante_permutation
d50b936e3c,4A,variante_permutation
d397fe10c3,4A,variante_permutation
d353ec1b65,4A,variante_permutation
d32d4cd819,4A,variante_permutation
d57c619295,4A,variante_permutation
d38b41e7b4,4A,variante_permutation
d38b41e7b4,4A,variante_permutation
d541490322,4A,variante_permutation
d3d9888472,4A,variante_permutation
d37663c63f,4A,variante_permutation
d423fd0a85,4A,variante_permutation
d423fd0a85,4A,variante_permutation
d357128858,4A,variante_permutation
d357128858,4A,variante_permutation
d4df443491,4A,variante_permutation
d4df443491,4A,variante_permutation
d378ab3242,4A,variante_permutation
d3feb75c75,4A,variante_permutation
d52c74001c,4A,variante_permutation
d50e619a38,4A,variante_permutation
d50e619a38,4A,variante_permutation
d3798bdb18,4A,variante_permutation
d49efd5ae3,4A,variante_permutation
d49efd5ae3,4A,variante_permutation
d3451e7b90,4A,variante_permutation
d32a648df3,4A,variante_permutation
d32a648df3,4A,variante_permutation
d38db4a952,4A,variante_permutation
d4f174001f,4A,variante_permutation
d41d2cf252,4A,variante_permutation
d490be0420,4A,variante_permutation
d490be0420,4A,variante_permutation
d40aeb9c4b,4A,variante_permutation
d4ac21c709,4A,variante_permutation
d4ac21c709,4A,variante_permutation
d480fcfb89,4A,variante_permutation
d563d626d1,4A,variante_permutation
d4fc991c98,4A,variante_permutation
d4d5523317,4A,variante_permutation
d4d5523317,4A,variante_permutation
d5211a848b,4A,variante_permutation
d5211a848b,4A,variante_permutation
d45ae7e2c4,4A,variante_permutation
d45ae7e2c4,4A,variante_permutation
d56e020e60,4A,variante_permutation
d53fc792b6,4A,variante_permutation
d458e579a6,4A,variante_permutation
d3e898ed3f,4A,variante_permutation
d3c0dff644,4A,variante_permutation
d4661b27af,4A,variante_permutation
d4661b27af,4A,variante_permutation
d3ffe1120a,4A,variante_permutation
d3ffe1120a,4A,variante_permutation
d336987a29,4A,variante_permutation
d579bae57e,4A,variante_permutation
d579bae57e,4A,variante_permutation
d475b4984f,4A,variante_permutation
d475b4984f,4A,variante_permutation
d49eb791a8,4A,variante_permutation
d367c5384f,4A,variante_permutation
d367c5384f,4A,variante_permutation
d4fc83fa22,4A,variante_permutation
d44b56ed5e,4A,variante_permutation
d3847bccb0,4A,variante_permutation
d3847bccb0,4A,variante_permutation
d52d59aba8,4A,variante_permutation
d52d59aba8,4A,variante_permutation
d3c8395158,4A,variante_permutation
d442d25d8d,4A,variante_permutation
d4ae7bf2ec,4A,variante_permutation
d4ae7bf2ec,4A,variante_permutation
d46c8d2cb3,4A,variante_permutation
d373e83ac5,4A,variante_permutation
d4f40a6fd9,4A,variante_permutation
d4f40a6fd9,4A,variante_permutation
d323e29825,4A,variante_permutation
d318174f00,4A,variante_permutation
d571e70892,4A,variante_permutation
d4959effde,4A,variante_permutation
d4959effde,4A,variante_permutation
d4a371974f,4A,variante_permutation
d4a371974f,4A,variante_permutation
d52915b09e,4A,variante_permutation
d4da18b4b7,4A,variante_permutation
d4e0a645d9,4A,variante_permutation
d4e0a645d9,4A,variante_permutation
d3ac411198,4A,variante_permutation
d3ac411198,4A,variante_permutation
d56cb58308,4A,variante_permutation
d53a151895,4A,variante_permutation
d4ab7a6ff3,4A,variante_permutation
d4ab7a6ff3,4A,variante_permutation
d50264e0eb,4A,variante_permutation
d50264e0eb,4A,variante_permutation
d3b93f8f6b,4A,variante_permutation
d4bffd5835,4A,variante_permutation
d4bffd5835,4A,variante_permutation
d47f249b1d,4A,variante_permutation
d7e6577f2f,4A,variante_permutation
d702391362,4A,variante_permutation
d796b3b6fd,4A,variante_permutation
d725628d4c,4A,variante_permutation
d6ca6561e9,4A,variante_permutation
d6ca6561e9,4A,variante_permutation
d668613c4a,4A,variante_permutation
d668613c4a,4A,variante_permutation
d70e1cafa7,4A,variante_permutation
d70e1cafa7,4A,variante_permutation
d7dca5fea1,4A,variante_permutation
d67c77d496,4A,variante_permutation
d742023358,4A,variante_permutation
d742023358,4A,variante_permutation
d5a4aefefc,4A,variante_permutation
d5dd7b8a09,4A,variante_permutation
d5dd7b8a09,4A,variante_permutation
d7794e52b8,4A,variante_permutation
d78c615234,4A,variante_permutation
d736e93ce7,4A,variante_permutation
d7d3afb899,4A,variante_permutation
d7d3afb899,4A,variante_permutation
d7c5e1a117,4A,variante_permutation
d7c43c79e6,4A,variante_permutation
d729034a5d,4A,variante_permutation
d65afca00a,4A,variante_permutation
d7713b4a0b,4A,variante_permutation
d68f7dc112,4A,variante_permutation
d68f7dc112,4A,variante_permutation
d592cf78f3,4A,variante_permutation
d6b7174d5e,4A,variante_permutation
d69e895b81,4A,variante_permutation
d7a002d793,4A,variante_permutation
d7a002d793,4A,variante_permutation
d6f31b03bf,4A,variante_permutation
d6f31b03bf,4A,variante_permutation
d74f931511,4A,variante_permutation
d7a6f4b80e,4A,variante_permutation
d7a6f4b80e,4A,variante_permutation
d6251374e1,4A,variante_permutation
d6cdd8bf97,4A,variante_permutation
d7d85bde6b,4A,variante_permutation
d7d85bde6b,4A,variante_permutation
d72bcb2454,4A,variante_permutation
d72bcb2454,4A,variante_permutation
d718289c6c,4A,variante_permutation
d77ac1ca79,4A,variante_permutation
d759736a80,4A,variante_permutation
d5bffb3b7e,4A,variante_permutation
d5b4f251b9,4A,variante_permutation
d5b4f251b9,4A,variante_permutation
d6102e0d14,4A,variante_permutation
d6102e0d14,4A,variante_permutation
d73a2c597d,4A,variante_permutation
d6feefa667,4A,variante_permutation
d6feefa667,4A,variante_permutation
d5b5c242c0,4A,variante_permutation
d5b5c242c0,4A,variante_permutation
d7ae2de4d5,4A,variante_permutation
d67b35c43a,4A,variante_permutation
d6f2d739ff,4A,variante_permutation
d6fc56bf71,4A,variante_permutation
d705cd3057,4A,variante_permutation
d705cd3057,4A,variante_permutation
d7674eeee7,4A,variante_permutation
d7c63ca938,4A,variante_permutation
d7e9c1fdf8,4A,variante_permutation
d7e9c1fdf8,4A,variante_permutation
d67f4d905a,4A,variante_permutation
d67f4d905a,4A,variante_permutation
d6ba89b62b,4A,variante_permutation
d721a4031d,4A,variante_permutation
d5fc8202a2,4A,variante_permutation
d5bc1d1ac0,4A,variante_permutation
d681c12f5b,4A,variante_permutation
d789272965,4A,variante_permutation
d8b03dfe43,4A,variante_permutation
d8b03dfe43,4A,variante_permutation
d974b12d51,4A,variante_permutation
d974b12d51,4A,variante_permutation
d856a44e69,4A,variante_permutation
da41cab6d8,4A,variante_permutation
da41cab6d8,4A,variante_permutation
da404ae3e1,4A,variante_permutation
d7feafa4c8,4A,variante_permutation
d7feafa4c8,4A,variante_permutation
d9227e63c9,4A,variante_permutation
d9227e63c9,4A,variante_permutation
d860104741,4A,variante_permutation
d99b20b454,4A,variante_permutation
d9a3dc2b12,4A,variante_permutation
d9e957ec58,4A,variante_permutation
d975f3553b,4A,variante_permutation
d975f3553b,4A,variante_permutation
d8d4c37fde,4A,variante_permutation
da451bfb3f,4A,variante_permutation
da451bfb3f,4A,variante_permutation
d8b340c8de,4A,variante_permutation
d8b340c8de,4A,variante_permutation
d9ef4728c1,4A,variante_permutation
d9ef4728c1,4A,variante_permutation
d9cc1ec003,4A,variante_permutation
da0850e3e7,4A,variante_permutation
d86f8a7fed,4A,variante_permutation
d92889b964,4A,variante_permutation
d92889b964,4A,variante_permutation
